surface_x,surface_y,gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,frac_seasoning,sibling_well,batch_concurrent_frac
947147.1748,1035962.615,6370.07874,13.0,360142.8571,2049015.067,8337.598425,0.967504775196054,1,0
955677.5229,1046163.699,5244.094488000001,13.0,376714.2857,1876123.612,8808.070866,0.7325687477104176,0,0
954696.7455,1045332.222,6694.88189,13.0,438285.7143,2773869.727,8638.779528000001,0.9090149821220627,0,0
958031.7779,1040111.409,6694.88189,13.0,438285.7143,2773869.727,8536.417323,0.9090149821220627,0,0
967972.6,1038411.501,2520.669291,13.0,273857.1429,1340587.457,8668.307087000001,0.9090149821220627,0,0
942302.5784,938743.9268,4371.062992,13.0,141285.7143,1131872.175,11639.76378,0.8374666287558015,0,0
1019056.633,1057818.8909999998,3820.866142,13.0,239000.0,1752182.271,7029.527559,0.8374666287558015,0,0
960202.8919,1044978.359,3569.88189,13.0,362000.0,1676984.01,8690.944882,0.7711646606364143,1,0
964436.2031,1031269.94,4080.708661,13.0,347857.1429,1593573.699,8555.11811,0.9026284412459752,1,0
965074.3133,1032559.224,5332.677165,13.0,368857.1429,1829619.176,8559.055118,0.8449070458972403,0,0
939995.4848,921648.6836,4246.062992,13.0,249509.2857,816660.805,11475.3937,0.9710516448699799,0,0
940001.8338,921666.5968,4906.4960630000005,13.0,214428.5714,1327389.205,11555.11811,0.9754660547759244,0,0
1079162.467,1063617.366,2374.0157480000003,13.0,89714.28571,1386899.25,6977.362204999999,0.9754660547759244,0,0
1074111.208,1063347.4840000002,4559.055118,13.0,468428.5714,1649547.16,7067.913386,0.9957377918930443,0,0
948858.4332,926671.976,4855.314961,13.0,420000.0,1782500.2759999998,11827.75591,0.7325687477104176,0,0
959761.1822,1045627.671,4172.244094,13.0,411857.1429,2348079.863,8755.905512000001,0.9402024588178787,0,0
947789.7165,1017098.726,2769.685039,13.0,411857.1429,1085.000168,4482.283465,0.9402024588178787,0,0
941510.7039,1042479.32,3334.645669,13.0,268285.7143,1331865.385,8782.480315,0.912001235290911,0,0
1005079.327,1006010.934,3496.062992,13.0,287571.4286,2338810.862,7455.708661,0.912001235290911,0,0
974040.0958,919071.7371,4240.15748,13.0,287571.4286,2338810.862,11967.51969,0.912001235290911,0,0
1020027.611,1060260.416,3949.80315,13.0,156857.1429,1178000.182,7052.165354000001,0.912001235290911,0,0
941747.895,937666.9283,3986.220472,22.0,287721.4286,2461593.762,11629.92126,1.0200434531560645,0,0
943019.0217,940287.0841,3204.724409,22.0,349428.5714,2104253.016,11654.52756,0.9815065955444632,0,0
937257.4896,933808.2229,6783.464567,22.0,484285.7143,3162358.097,11429.13386,0.9538597857904455,0,0
940520.4033,935263.3057,7769.685039,22.0,727857.1429,3553278.49,11510.82677,0.9402024588178787,0,0
1006259.125,1008400.124,3719.488189,22.0,218142.8571,1864324.789,7500.984251999999,0.9402024588178787,0,0
946210.8104,934085.6183,4274.606299,21.0,119071.4286,611021.9041,11615.15748,0.7063950542796786,0,0
948751.8202,938508.1338,4339.566929,29.0,711037.3571,2086439.823,11946.85039,0.8836050647842438,0,0
951283.4543,931579.9322,4056.102362,29.0,455142.8571,2115134.756,11643.70079,0.8449070458972403,0,0
953539.3364,936138.7227,4237.204724,29.0,388000.0,2712670.92,11871.06299,0.8102372017222292,0,0
924544.2091,937582.8009,4493.110236,10.0,385000.0,3048034.507,11471.45669,0.8449070458972403,0,0
959799.5221,1044096.523,4335.629921,10.0,384714.2857,2263854.696,8699.80315,0.9252374029075622,0,0
962897.1104,1039368.673,3858.267717,10.0,368000.0,2243134.514,8651.574803,0.9090149821220627,0,0
967617.4229,1036928.283,4131.8897640000005,10.0,357428.5714,2085458.156,8629.92126,0.9090149821220627,0,0
962231.54,1038045.8,2187.007874,10.0,191000.0,644074.9211,8791.338583,0.9090149821220627,0,0
951198.3269,931404.0989,4232.283465,10.0,490714.2857,2750986.9260000004,11865.15748,0.8293046663001791,0,0
948088.9228,1031978.167,3663.385827000001,10.0,264428.5714,1672913.783,8505.905512000001,0.8918212615283342,0,0
946795.8632,935267.9504,4163.385827,31.0,236688.9286,916422.1418,11616.14173,0.8918212615283342,0,0
937967.3307,932331.4324,8228.346457,31.0,236688.9286,710241.1099,11695.86614,1.0006607804515772,0,0
962701.5288,919864.9095,4318.897638,31.0,369571.4286,3063911.308,11910.43307,0.8692942392849475,0,0
947353.772,936391.4517,4074.80315,20.0,496892.8571,2494762.291,11832.67717,0.7063950542796786,0,0
1004452.262,921126.5976,4429.133858,20.0,580142.8571,5522232.355,11984.25197,0.7063950542796786,0,0
945844.9533,932917.6402,4428.149606,30.0,692410.7143,4431484.268999999,12553.14961,0.7711646606364143,0,0
945714.0715,933075.5006,4512.795276,30.0,924142.8571,4986288.772,12413.38583,0.9026284412459752,0,0
941788.5384,924078.1711,4167.322835,30.0,710571.4286,4676938.9860000005,11933.07087,0.5546183566222742,0,0
1067056.226,993436.13,6212.598425,30.0,880857.1429,3986569.617,11205.70866,0.5546183566222742,0,0
927542.2189,943166.4997,9251.968504,50.0,1086219.2859999998,7956421.005,11695.86614,0.9523085806942425,1,0
949589.1903,940023.4439,4567.913386,31.0,759107.1429,2809737.84,11939.96063,0.8692942392849475,0,0
932399.201,924843.8988,7378.937008,37.0,779152.8571,2383408.059,11802.16535,1.0019873653802,0,0
941353.4055,936308.1705,3884.84252,37.0,1969285.714,3733491.483,11876.9685,0.9596963204464736,0,0
937927.0649,933268.0142,7599.409449,37.0,608028.4663,10239854.42,11690.94488,0.9986063829166982,0,0
940588.9937,934762.6445,3543.307087,37.0,613285.7143,2967219.709,11693.89764,0.9986063829166982,0,0
940936.094,935534.3758,9513.779528,37.0,1061000.0,6139155.7,11735.23622,0.8878276945462743,1,0
943733.3929,1072596.73,4452.755906,37.0,646571.4286,2415858.052,10242.12598,0.8580278252863394,0,0
941367.1125,924285.6356,4269.685039,30.0,757464.2857,4474790.907,11863.18898,0.8580278252863394,0,0
917089.9567,947078.0007,9786.417323,56.0,757464.2857,12760793.26,11468.50394,0.9252374029075622,0,0
1004397.521,1003313.681,4260.826771999999,56.0,299000.0,2521865.89,7428.149606,0.9252374029075622,0,0
962548.4203,930072.2568,4547.244094,56.0,533142.8571,3879676.065,11997.04724,0.9090149821220627,0,0
962832.2288,942587.2433,7437.007874,56.0,1571428.571,7369339.223999999,12029.52756,0.874369583994872,0,0
1007715.809,1010624.65,4268.700787,56.0,322714.2857,2615547.905,7567.913386,0.874369583994872,0,0
930859.6949,946603.9791,4566.929134,30.0,973857.1429,6118185.304,11755.90551,0.9523085806942425,0,0
1019503.105,1010609.293,4259.84252,30.0,278428.5714,2323078.36,7500.984251999999,0.9523085806942425,0,0
917470.3084,959917.1329,9380.905512,30.0,1219285.7140000002,9885678.256,11356.29921,0.9971913272770903,0,0
948372.1888,938674.9506,4374.015748,30.0,506142.8571,4448925.831,12513.77953,0.8293046663001791,0,0
946759.9813,933601.2033,4233.267717000001,22.0,487479.5,3679387.617,11920.27559,0.9252374029075622,0,0
950450.0329,918974.2199,4725.393701,22.0,991714.2857,5403147.312000001,12017.71654,0.786047879585602,0,0
944166.0894,930371.1092,4770.669290999999,22.0,849142.8571,4581999.995,12551.1811,0.8293046663001791,0,0
955935.2501,940547.2642,4315.944882,22.0,884000.0,5355990.031,12001.9685,0.9490833369538014,0,0
1006417.303,1008278.755,4030.511811,22.0,284428.5714,2200969.341,7370.078740000001,0.9490833369538014,0,0
1006905.124,1020532.09,4238.188976,22.0,305000.0,2126770.829,7466.535433,0.9490833369538014,0,0
974535.0206,930881.0727,4563.976378,22.0,901714.2857,6528929.463,12125.0,0.9507170793714552,0,0
955994.0081,928742.4087,4537.401575,22.0,940428.5714,6094769.967,11533.46457,1.030382672860129,0,0
962074.3774,931157.851,4616.141732,22.0,537285.7143,3836839.594,11985.23622,0.9275973506953992,0,0
1033968.81,1016221.929,3982.283465,22.0,537285.7143,3836839.594,4552.165354,0.9275973506953992,0,0
1070423.471,998283.9625,9029.527559,22.0,1310714.2859999998,526877.5577,10642.71654,0.9275973506953992,0,0
934546.1495,945407.1194,9362.204724,49.0,1087645.7140000002,8210803.722999999,11774.6063,0.958289233840266,0,0
941081.8109,948005.9117,4484.251969,49.0,903285.7143,5640977.873,11830.70866,0.958289233840266,0,0
918753.5365,959129.8429,9532.480315,45.0,438535.2143,11429698.45,11465.55118,0.9765185323813284,1,1
947893.4839,937442.2153,4360.236220000001,45.0,903000.0,4836821.88,11910.43307,0.9227903399258666,0,0
974131.1591,931082.7903,4541.338583,45.0,940571.4286,6080945.441000001,11847.44094,0.9637291374803095,0,0
922025.1847,944935.9967,9311.023622,51.0,1066369.071,8265903.279,11596.45669,0.9624149872572304,0,0
993593.0697,1017517.817,4234.251969,51.0,311428.5714,2429082.876,7819.881890000001,0.9624149872572304,0,0
1008644.507,1013029.792,4264.763779999999,51.0,308285.7143,2386519.869,7628.937008,0.9624149872572304,0,0
950984.4195,919918.9403,4624.015748,51.0,989857.1429,5380887.833,11989.17323,0.8918212615283342,0,0
933845.1995,933051.1128,6810.03937,42.0,813510.0,5842150.19,12057.08661,0.9553725127999176,0,0
977381.2587,936456.6704,4519.685039,42.0,956428.5714,7244443.157000001,11937.99213,0.9553725127999176,0,0
945621.3035,956957.6177,4848.425197,42.0,957000.0,6026152.932999999,11288.38583,0.9662729529060341,0,0
917631.3334,936068.3453,9032.480315,42.0,1334571.429,8187231.172,11445.86614,0.9490833369538014,1,0
1005594.638,1029292.303,4282.480315,42.0,308428.5714,2386209.869,7773.622047,0.9490833369538014,0,0
1034501.093,1015899.27,4299.212598,42.0,300142.8571,2336826.862,8079.724409,0.9490833369538014,0,0
918043.0021,936903.3356,9031.496063,42.0,1352857.1430000002,8122593.209,11448.8189,0.9148633202485029,1,0
918458.2887,937737.7702,9226.377953,42.0,1379571.429,8283911.699,11545.27559,0.8449070458972403,1,0
919677.1634,940207.2738,9313.976378,42.0,1355285.7140000002,8416845.624,11486.22047,0.8449070458972403,0,0
918853.685,938537.4164,9552.165354,42.0,1422000.0,9031059.421,11428.14961,0.961071130411243,1,0
919265.414,939372.354,9401.574803,42.0,1375571.429,8381769.488,11499.01575,0.9342067302312695,1,0
943274.0707,940270.9148,4107.283465,42.0,2151285.714,3224700.213,11919.29134,0.9523085806942425,0,0
918911.4972,937644.8547,6848.425197,37.0,834604.4286,5881703.982000001,11631.88976,0.9538597857904455,0,0
944308.7977,928765.6407,6027.559055,37.0,1060571.429,5785375.157000001,11928.14961,0.8374666287558015,0,0
954955.8236,928218.7923,4325.787402,37.0,516428.5714,4420568.577,11993.11024,0.9490833369538014,0,0
1020799.91,1012941.848,4289.370079,37.0,308285.7143,2312429.858,7566.929134,0.9490833369538014,0,0
1005217.868,1005832.901,4273.622047,37.0,308857.1429,2134210.83,7373.031496,0.9490833369538014,0,0
941751.2243,947735.8041,9374.015748,50.0,1852571.429,12229904.89,11991.14173,0.9474052700602773,0,0
919027.4564,958994.3376,5298.228346,25.0,407157.8571,5241934.74,11469.48819,0.8692942392849475,1,1
917328.3367,959853.4966,9060.03937,25.0,1153285.7140000002,9591027.27,11357.28346,0.9252374029075622,0,0
968041.7811,929568.467,9407.480315,25.0,1923571.429,10782206.14,11921.25984,0.9971913272770903,1,0
968021.1131,929577.8383,10019.68504,25.0,2003428.571,11329008.59,11999.01575,0.9942438142135326,1,0
968043.2349,929602.8014,9924.212598,25.0,1992714.286,11467795.61,12061.02362,0.9993000568565547,0,0
1007788.131,1046632.51,4270.669290999999,25.0,304714.2857,2255597.254,7786.417323000001,0.9993000568565547,0,0
975098.5293,931968.2132,9519.685039,25.0,1129142.857,7323999.132999999,12042.32283,0.9402024588178787,0,0
945913.978,957485.83,4471.456693,32.0,920864.0,5761629.892000001,11626.9685,0.9650147563028656,0,0
948995.1749,939716.344,4437.007874,32.0,806714.2857,4151878.619,11889.76378,0.8580278252863394,0,0
965671.1252,924852.881,9703.740157,32.0,2138000.0,9249924.622,12350.3937,0.9886644097649394,0,0
965688.1967,924844.0496,9704.724409,32.0,2101285.714,9307881.714,12259.84252,0.9911259244279966,1,0
965705.7269,924838.2908,9894.685039,32.0,2135857.143,9091498.728,12107.28346,0.9911259244279966,1,0
938113.1228,924217.858,7800.19685,32.0,1348571.429,3001669.203,11853.34646,0.9342067302312695,0,0
938085.7168,924231.3772,7358.267717000001,32.0,1267428.571,2756959.962,11811.02362,0.9090149821220627,1,0
938061.9086,924244.3596,6948.818898,32.0,1178571.429,2661076.2090000003,11852.3622,0.9090149821220627,1,0
919000.0644,959007.888,9937.992126,24.0,490967.1429,10804540.17,11467.51969,0.9176102601156578,0,1
938034.5026,924257.8788,7313.976378,24.0,1251000.0,2753496.819,11672.24409,0.9176102601156578,1,0
939507.5847,944692.2626,4762.795276,24.0,1054857.143,6272702.614,11195.86614,0.9878187037540181,0,0
944977.463,932035.2017,4230.314961,24.0,787000.0,3319536.24,11990.15748,0.8918212615283342,0,0
944998.7456,932079.1686,4761.8110240000005,24.0,1007142.857,3664619.436,11957.67717,0.8878276945462743,0,0
916589.7866,960250.7005,9107.283465,43.0,1312948.2140000002,10142070.07,11391.73228,0.9852008442751339,0,1
1017846.158,910638.9804,4858.267717000001,43.0,699714.2857,4387397.465,12404.52756,0.9852008442751339,0,0
977159.8028,936009.3366,4745.07874,43.0,982571.4286,5372973.2360000005,11854.33071,0.996469488897356,0,0
1033066.512,1015057.205,4840.551181,43.0,184142.8571,1343865.708,4560.03937,0.996469488897356,0,0
1028753.09,920769.9192,4583.661417,43.0,661714.2857,4526998.973999999,12224.40945,0.9754660547759244,0,0
915402.3877,960916.69,9444.88189,45.0,1402716.071,10395541.61,11371.06299,0.9852008442751339,0,1
964503.1927,923780.2052,4332.677165,45.0,947142.8571,3951948.147,11919.29134,0.9721873680787441,0,0
1021864.17,932403.3915,4416.338583,45.0,752857.1429,3636688.063,12156.49606,0.961071130411243,0,0
1028307.814,920990.1193,4626.968504,45.0,660285.7143,4266639.16,12148.62205,0.9568484637059635,0,0
1023321.834,935355.8737,4475.393701,45.0,653857.1429,3625280.061,9603.346457,0.9650147563028656,0,0
1024055.51,936839.1603,3938.976378,45.0,386857.1429,4373151.4860000005,11361.22047,0.9538597857904455,0,0
950242.1841,941412.3009,4642.7165350000005,45.0,891857.1429,4710309.7530000005,11959.64567,0.8293046663001791,1,0
953640.1086,924333.5434,9157.480315,45.0,1835571.429,12047206.36,12337.59843,0.9765185323813284,0,0
950263.4787,941456.2565,4663.385827,45.0,951428.5714,4901702.306,11958.66142,0.8202862443392708,0,0
1020147.233,927225.015,4563.976378,45.0,871000.0,4456282.058999999,11670.27559,0.9815065955444632,0,0
1023556.335,923334.2348,4426.1811020000005,45.0,590000.0,3674694.069,12172.24409,0.9596963204464736,0,0
955775.6054,917765.548,4606.299213,45.0,1013714.286,6295052.879,11325.7874,0.9090149821220627,0,0
1004186.811,1003719.312,4304.133858,45.0,361000.0,2467538.382,7381.889764,0.9090149821220627,0,0
999631.6063,915765.264,6894.685039,45.0,952428.5714,4102004.409,12219.48819,0.9252374029075622,0,0
999647.8963,915800.4885,7024.606298999999,45.0,1017428.571,3249349.277,12364.17323,0.9252374029075622,0,0
957787.2649,945838.1613,6323.818898,38.0,1017428.571,8683411.344,11531.49606,0.9362682541349638,0,0
1032080.955,927549.4829,5472.440945,38.0,629285.7143,5318174.823,10955.70866,0.9765185323813284,0,0
1018843.206,913845.9538,7160.433071,38.0,612142.8571,6439072.997,12052.16535,0.9624149872572304,0,0
976575.1191,934953.7282,9572.834646,38.0,2016428.571,11275448.33,12203.74016,1.0172024688229895,0,0
1038759.021,1026087.158,4280.511811,38.0,204285.7143,2012985.312,8166.338583,1.0172024688229895,0,0
986750.7266,931399.5477,4651.574803,38.0,1221714.2859999998,5296185.855,11906.49606,1.0172024688229895,0,0
927632.4624,966519.4237,4658.464567,38.0,659571.4286,5720442.695,11258.85827,1.0172024688229895,0,0
1022556.738,925111.3586,7636.811024,38.0,1118857.143,6324000.978999999,12259.84252,0.967504775196054,0,0
1024242.368,929271.6655,7649.606298999999,38.0,1118857.143,6324000.978999999,11748.0315,0.0,0,0
965118.2357,923465.3662,4395.669290999999,38.0,860571.4286,3212236.735,12091.53543,0.0,1,0
1018869.658,919738.1712,7443.897637999999,38.0,860571.4286,3212236.735,11131.88976,0.0,0,0
984605.545,915486.3687,4241.141732,38.0,860571.4286,3212236.735,11945.86614,0.0,0,0
984616.8628,915512.934,4509.84252,38.0,860571.4286,3212236.735,11809.05512,0.0,0,0
1021500.74,926191.3745,7344.488189,38.0,860571.4286,3212236.735,11985.23622,0.0,0,0
1016474.058,916849.7913,8221.456693,38.0,860571.4286,3212236.735,11869.09449,0.0,0,0
1023703.369,929872.9629,7605.314961,38.0,860571.4286,3212236.735,11816.92913,0.0,0,0
1029878.688,928663.0412,7605.314961,38.0,860571.4286,3212236.735,12172.24409,0.0,0,0
1416493.127,987968.7166,1695.866142,38.0,860571.4286,3212236.735,4905.511811,0.0,0,0
1437613.829,1067165.769,1696.850394,38.0,860571.4286,3212236.735,5551.1811020000005,0.0,0,0
1411480.134,992169.422,2004.92126,38.0,860571.4286,3212236.735,4893.700787,0.0,0,0
1483403.6530000002,1032510.825,3120.07874,38.0,860571.4286,3212236.735,5226.377953,0.0,0,0
1484903.709,1033347.577,1512.795276,5.0,4830.357143,15732.50243,5199.80315,0.0,0,0
1470321.634,982523.7521,4277.559055,5.0,87857.14286,634353.0982,5244.094488000001,0.9456806436315238,0,0
1455912.259,957166.7786,3720.472441,8.0,67387.42857,597881.5925,5180.11811,0.423035857164402,0,0
1493372.265,952322.6407,4186.023622,8.0,269428.5714,2504853.9,8851.377953,1.0109891235542634,0,0
1440158.044,991299.4967,3223.425197,8.0,269428.5714,2504853.9,5011.8110240000005,0.0,0,0
1468754.532,960549.6336,3307.0866140000003,4.0,25609.64286,228568.202,5145.669290999999,0.0,0,0
1455716.884,955860.9124,3919.291339,9.0,72449.42857,646720.6239,5142.7165350000005,0.9842999824276125,0,0
1455735.66,954510.0202,3435.0393700000004,9.0,87048.92857,819478.484,5126.968504,0.9176102601156578,0,0
1451216.642,959218.4845,3997.047244,10.0,78461.64286,755424.355,5173.228346,0.9362682541349638,0,0
1470758.329,980951.0308,3487.204724,10.0,95714.28571,597860.1878,5228.346457,0.8791286218612396,0,0
1483298.3380000002,980556.4792,4232.283465,7.0,63296.92857,555073.5383,5218.503937,0.8293046663001791,0,0
1468555.427,959244.8136,5059.055118,10.0,81651.14286,811966.5185,5194.88189,0.895607189939859,0,0
1438663.686,1024123.164,2007.874016,10.0,63526.85714,182725.0997,5840.551181,0.895607189939859,0,0
1424572.051,983585.2083,5599.409449,10.0,118285.7143,779586.2754,5069.88189,0.9860873110883348,0,0
1450604.123,957616.4836,4601.377953,10.0,142285.7143,834636.0101,5233.267717000001,1.0104353962561963,0,0
1459974.883,946750.115,4179.133858,10.0,147857.1429,818942.6267,5232.283465,1.0104353962561963,0,0
1460294.729,948851.6792,4064.96063,10.0,98571.42857,697523.7270000001,5230.314961,0.9439070561860281,1,0
1460895.263,935385.7253,6854.330709000001,10.0,216428.5714,697523.7270000001,5255.905511999999,0.9439070561860281,0,0
1452130.764,934897.4875,4003.937008,10.0,357714.2857,697523.7270000001,5248.0314960000005,0.9439070561860281,0,0
1451743.291,927705.5264,4078.740157,10.0,138857.1429,851702.9890000001,5249.015748,0.9878187037540181,0,0
1453076.622,939259.3778,5885.826771999999,10.0,134857.1429,924466.6431,5219.488189,0.9878187037540181,0,0
1468982.158,938998.9016,6498.0314960000005,10.0,152000.0,965135.697,5235.236220000001,0.9553725127999176,0,0
1476056.392,949623.614,4007.874016,10.0,98142.85714,664981.1029,5242.125984,0.9553725127999176,0,0
1460363.806,932709.2514,6645.669290999999,10.0,170857.1429,1069838.213,5161.417323,0.9402024588178787,0,0
1459639.509,944545.5708,6448.818898,10.0,153285.7143,1041708.661,5190.944882,0.9402024588178787,1,0
1468359.9719999998,957939.4369,7773.622047,16.0,177888.5714,1633343.753,5176.1811020000005,0.9402024588178787,0,0
1455576.2859999998,954624.173,4025.590551,10.0,90424.92857,806759.6249,5156.4960630000005,0.9402024588178787,0,0
1478501.334,965745.7452,3880.905512,10.0,90142.85714,771852.8814,5157.480315,0.9402024588178787,0,0
1468698.87,936455.7034,4858.267717000001,10.0,163000.0,909927.6408,5158.464567,0.9402024588178787,0,0
1453829.001,944137.1193,4140.748031,10.0,107000.0,812401.6257,5257.874016,0.9402024588178787,0,0
1460403.985,949569.3558,4140.748031,10.0,106571.4286,760259.6177,5216.535433,0.9402024588178787,1,0
1453164.0469999998,939834.8538,6694.88189,10.0,151285.7143,1032563.66,5220.472441,0.9402024588178787,0,0
1468146.154,928908.116,4765.748031,10.0,211571.4286,695756.7267,5235.236220000001,1.004544177148741,0,0
1460564.115,935436.0032,6987.204723999999,10.0,170857.1429,1220423.689,5156.4960630000005,1.004544177148741,1,0
1468894.573,937816.6518,6744.094488,10.0,179857.1429,1187021.184,5231.299213,1.004544177148741,0,0
1468706.228,936504.1421,6709.645669,10.0,171000.0,1225182.19,5231.299213,1.004544177148741,0,0
